timestamp,rating_numerator,rating_denominator,name,tweet_id,source,expanded_urls,text,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_dog
2016-06-13 15:59:24+00:00,11,10,Phil,742385895052087300,iPhone,https://twitter.com/dog_rates/status/742385895052087300/photo/1,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,not_specified,1842,6464,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,True
2016-06-13 01:06:33+00:00,12,10,Doug,742161199639494656,iPhone,https://twitter.com/dog_rates/status/742161199639494656/photo/1,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,not_specified,1278,4087,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,balloon,False
2016-06-12 00:44:30+00:00,10,10,None,741793263812808706,iPhone,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,not_specified,1414,4316,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,kuvasz,True
2016-06-11 01:13:51+00:00,9,10,Tucker,741438259667034112,iPhone,https://twitter.com/dog_rates/status/741438259667034112/photo/1,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,not_specified,769,3501,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,True
2016-06-10 16:19:48+00:00,12,10,Theodore,741303864243200000,iPhone,https://twitter.com/dog_rates/status/741303864243200000/photo/1,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,not_specified,3017,8343,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,True
2016-06-09 19:52:53+00:00,10,10,Leo,740995100998766593,iPhone,https://twitter.com/dog_rates/status/740995100998766593/photo/1,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,not_specified,2555,6013,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,True
2016-06-09 01:07:06+00:00,9,10,None,740711788199743490,iPhone,https://twitter.com/dog_rates/status/740711788199743490/photo/1,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv,not_specified,890,3222,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,toy_poodle,True
2016-06-09 00:19:04+00:00,8,10,Chip,740699697422163968,iPhone,https://twitter.com/dog_rates/status/740699697422163968/photo/1,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,not_specified,733,2707,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,lawn_mower,False
2016-06-08 02:41:38+00:00,9,11,None,740373189193256964,iPhone,"https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ",not_specified,12494,33313,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,golden_retriever,True
2016-06-08 02:09:24+00:00,10,10,None,740365076218183684,iPhone,https://twitter.com/dog_rates/status/740365076218183684/photo/1,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85,not_specified,399,2322,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,bow_tie,False
2016-06-08 01:45:19+00:00,9,10,Chase,740359016048689152,iPhone,https://twitter.com/dog_rates/status/740359016048689152/photo/1,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,not_specified,811,3114,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,True
2016-06-07 16:09:13+00:00,10,10,getting,740214038584557568,iPhone,https://twitter.com/dog_rates/status/740214038584557568/photo/1,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X,not_specified,1838,6342,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake_Bay_retriever,True
2016-06-07 00:36:02+00:00,12,10,Nollie,739979191639244800,iPhone,https://twitter.com/dog_rates/status/739979191639244800/photo/1,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,not_specified,5533,18944,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,True
2016-06-06 21:32:13+00:00,10,10,Rorie,739932936087216128,iPhone,https://twitter.com/dog_rates/status/739932936087216128/photo/1,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,not_specified,1013,3854,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,True
2016-06-06 15:40:26+00:00,12,10,Simba,739844404073074688,iPhone,https://twitter.com/dog_rates/status/739844404073074688/photo/1,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,not_specified,808,3606,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,True
2016-06-05 19:47:03+00:00,10,10,None,739544079319588864,iPhone,https://twitter.com/dog_rates/status/739544079319588864/photo/1,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P,not_specified,19867,37361,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador_retriever,True
2016-06-05 15:54:48+00:00,6,10,Kyle,739485634323156992,iPhone,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,not_specified,2719,6759,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,True
2016-06-04 00:08:17+00:00,11,10,Charles,738885046782832640,iPhone,https://twitter.com/dog_rates/status/738885046782832640/photo/1,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr,not_specified,1074,3577,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,bath_towel,False
2016-06-04 00:01:35+00:00,10,10,None,738883359779196928,iPhone,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc,not_specified,740,3121,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador_retriever,True
2016-06-02 16:10:29+00:00,10,10,None,738402415918125056,iPhone,https://twitter.com/dog_rates/status/738402415918125056/photo/1,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK",not_specified,769,3084,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,cocker_spaniel,True
2016-06-02 01:44:22+00:00,9,10,None,738184450748633089,iPhone,https://twitter.com/dog_rates/status/738184450748633089/photo/1,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl",not_specified,1143,4083,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington_terrier,True
2016-06-02 00:32:39+00:00,12,10,Axel,738166403467907072,iPhone,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,not_specified,3122,8284,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,keeshond,True
2016-06-01 23:52:28+00:00,10,10,Storkson,738156290900254721,iPhone,https://twitter.com/dog_rates/status/738156290900254721/photo/1,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,not_specified,600,2354,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,pug,True
2016-06-01 02:00:04+00:00,10,10,Remy,737826014890496000,iPhone,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,not_specified,1649,4982,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,vizsla,True
2016-06-01 00:17:54+00:00,10,10,Bella,737800304142471168,iPhone,https://twitter.com/dog_rates/status/737800304142471168/photo/1,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,not_specified,3251,9485,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,malamute,True
2016-05-31 16:14:39+00:00,11,10,None,737678689543020544,iPhone,https://twitter.com/dog_rates/status/737678689543020544/photo/1,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,not_specified,1235,4762,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,True
2016-05-30 16:40:14+00:00,9,10,Lily,737322739594330112,iPhone,https://twitter.com/dog_rates/status/737322739594330112/photo/1,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,not_specified,756,3405,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,guinea_pig,False
2016-05-29 01:49:16+00:00,13,10,Chadrick,736736130620620800,iPhone,https://twitter.com/dog_rates/status/736736130620620800/photo/1,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,not_specified,1607,4006,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,schipperke,True
2016-05-27 15:58:54+00:00,10,10,very,736225175608430592,iPhone,https://twitter.com/dog_rates/status/736225175608430592/photo/1,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,not_specified,2622,7687,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador_retriever,True
2016-05-27 01:47:23+00:00,10,10,None,736010884653420544,iPhone,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,not_specified,2766,7441,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,golden_retriever,True
2016-05-27 00:32:10+00:00,11,10,Maxaroni,735991953473572864,iPhone,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,not_specified,1065,3387,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,cocker_spaniel,True
2016-05-26 00:54:06+00:00,11,10,Dakota,735635087207878657,iPhone,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,not_specified,2205,5825,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,True
2016-05-25 01:03:06+00:00,11,10,None,735274964362878976,iPhone,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,not_specified,4691,12350,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,studio_couch,False
2016-05-24 01:02:00+00:00,10,10,Jax,734912297295085568,iPhone,https://twitter.com/dog_rates/status/734912297295085568/photo/1,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,not_specified,494,2606,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,True
2016-05-23 16:46:51+00:00,13,10,None,734787690684657664,iPhone,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,not_specified,5928,11867,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,True
2016-05-23 16:01:50+00:00,11,10,Livvie,734776360183431168,iPhone,https://twitter.com/dog_rates/status/734776360183431168/photo/1,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,not_specified,502,2381,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,True
2016-05-21 01:13:53+00:00,10,10,Terry,733828123016450049,iPhone,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,not_specified,735,3383,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,True
2016-05-20 02:18:32+00:00,10,10,None,733482008106668032,iPhone,https://twitter.com/dog_rates/status/733482008106668032/photo/1,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",not_specified,885,2955,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,True
2016-05-20 00:51:30+00:00,11,10,Hermione,733460102733135873,iPhone,https://twitter.com/dog_rates/status/733460102733135873/photo/1,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,not_specified,1178,3963,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,True
2016-05-18 00:39:02+00:00,12,10,Ralpher,732732193018155009,iPhone,https://twitter.com/dog_rates/status/732732193018155009/photo/1,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,not_specified,500,2300,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,koala,False
2016-05-18 00:14:46+00:00,11,10,Aldrick,732726085725589504,iPhone,https://twitter.com/dog_rates/status/732726085725589504/photo/1,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,not_specified,828,3367,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,True
2016-05-17 14:57:41+00:00,10,10,None,732585889486888962,iPhone,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1","When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",not_specified,734,3454,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,True
2016-05-16 00:31:53+00:00,11,10,Larry,732005617171337216,iPhone,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,not_specified,5028,14067,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English_setter,True
2016-05-14 00:49:30+00:00,12,10,Solomon,731285275100512256,iPhone,https://twitter.com/dog_rates/status/731285275100512256/photo/1,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,not_specified,936,3319,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,True
2016-05-13 16:15:54+00:00,204,170,this,731156023742988288,iPhone,https://twitter.com/dog_rates/status/731156023742988288/photo/1,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,doggo,1183,3624,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,lakeside,False
2016-05-13 00:56:32+00:00,9,10,unacceptable,730924654643314689,iPhone,https://twitter.com/dog_rates/status/730924654643314689/photo/1,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,not_specified,1854,5811,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,polecat,False
2016-05-11 15:59:50+00:00,11,10,Crystal,730427201120833536,iPhone,https://twitter.com/dog_rates/status/730427201120833536/photo/1,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,not_specified,975,3295,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,True
2016-05-11 01:44:07+00:00,11,10,Ziva,730211855403241472,iPhone,https://twitter.com/dog_rates/status/730211855403241472/photo/1,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,not_specified,991,3594,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,True
2016-05-11 00:43:55+00:00,6,10,Charles,730196704625098752,iPhone,https://twitter.com/dog_rates/status/730196704625098752/photo/1,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,not_specified,1749,4557,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,hand_blower,False
2016-05-10 02:05:03+00:00,11,10,Ollie,729854734790754305,iPhone,https://twitter.com/dog_rates/status/729854734790754305/photo/1,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,not_specified,1043,3812,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,doormat,False
2016-05-10 00:01:12+00:00,13,10,Stefan,729823566028484608,iPhone,https://twitter.com/dog_rates/status/729823566028484608/photo/1,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,not_specified,1162,3755,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,True
2016-05-09 00:11:16+00:00,13,10,Pupcasso,729463711119904772,iPhone,https://twitter.com/dog_rates/status/729463711119904772/photo/1,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,not_specified,2155,5457,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,True
2016-05-08 00:59:46+00:00,10,10,None,729113531270991872,iPhone,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1","""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",not_specified,297,1773,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,stone_wall,False
2016-05-07 16:34:32+00:00,11,10,Puff,728986383096946689,iPhone,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1","This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",not_specified,762,2967,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,True
2016-05-07 01:37:30+00:00,13,10,None,728760639972315136,iPhone,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1","When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",not_specified,1590,4396,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,True
2016-05-07 00:59:55+00:00,10,10,Flurpson,728751179681943552,iPhone,https://twitter.com/dog_rates/status/728751179681943552/photo/1,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,not_specified,637,2615,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,True
2016-05-06 18:33:34+00:00,8,10,Coleman,728653952833728512,iPhone,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,not_specified,974,3126,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,window_shade,False
2016-05-06 02:24:02+00:00,10,10,Wallace,728409960103686147,iPhone,https://twitter.com/dog_rates/status/728409960103686147/photo/1,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,not_specified,1876,4628,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Siamese_cat,False
2016-05-06 00:53:27+00:00,12,10,Enchilada,728387165835677696,iPhone,https://twitter.com/dog_rates/status/728387165835677696/photo/1,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",not_specified,899,3512,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,True
2016-05-05 02:21:37+00:00,11,10,Raymond,728046963732717569,iPhone,https://twitter.com/dog_rates/status/728046963732717569/photo/1,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,not_specified,1125,4047,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,True
2016-05-04 02:26:00+00:00,12,10,Cilantro,727685679342333952,iPhone,https://twitter.com/dog_rates/status/727685679342333952/photo/1,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,not_specified,597,2808,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,True
2016-05-02 23:59:09+00:00,9,10,None,727286334147182592,iPhone,https://twitter.com/dog_rates/status/727286334147182592/photo/1,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,not_specified,770,2889,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,bonnet,False
2016-05-02 16:38:15+00:00,10,10,Karll,727175381690781696,iPhone,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,not_specified,1292,3690,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,True
2016-05-02 00:43:25+00:00,12,10,Sprout,726935089318363137,iPhone,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,not_specified,2281,6503,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,False
2016-05-01 21:32:40+00:00,10,10,Blitz,726887082820554753,iPhone,https://twitter.com/dog_rates/status/726887082820554753/photo/1,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,not_specified,1413,3628,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,True
2016-05-01 17:38:46+00:00,12,10,Bloop,726828223124897792,iPhone,https://twitter.com/dog_rates/status/726828223124897792/photo/1,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,not_specified,944,3377,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,True
2016-04-30 01:41:23+00:00,9,10,None,726224900189511680,iPhone,https://twitter.com/dog_rates/status/726224900189511680/photo/1,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,not_specified,1073,4185,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,True
2016-04-29 00:21:01+00:00,12,10,Colby,725842289046749185,iPhone,https://twitter.com/dog_rates/status/725842289046749185/photo/1,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,not_specified,2494,6700,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,True
2016-04-28 16:52:08+00:00,12,10,Lola,725729321944506368,iPhone,https://twitter.com/dog_rates/status/725729321944506368/photo/1,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,not_specified,1658,4925,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,True
2016-04-26 15:29:30+00:00,12,10,Fred,724983749226668032,iPhone,https://twitter.com/dog_rates/status/724983749226668032/photo/1,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,not_specified,1213,3532,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,True
2016-04-24 01:38:33+00:00,10,10,Kreggory,724049859469295616,iPhone,https://twitter.com/dog_rates/status/724049859469295616/photo/1,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,not_specified,1663,4078,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,True
2016-04-24 01:24:35+00:00,10,10,Sarge,724046343203856385,iPhone,https://twitter.com/dog_rates/status/724046343203856385/photo/1,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",not_specified,521,2514,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,True
2016-04-23 16:34:28+00:00,12,10,Sugar,723912936180330496,iPhone,https://twitter.com/dog_rates/status/723912936180330496/photo/1,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,floofer,1158,3686,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,True
2016-04-23 01:41:59+00:00,12,10,Reginald,723688335806480385,iPhone,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,not_specified,2726,7239,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,teddy,False
2016-04-23 00:41:42+00:00,10,10,Ivar,723673163800948736,iPhone,https://twitter.com/dog_rates/status/723673163800948736/photo/1,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,not_specified,834,2860,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,True
